Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
369.9623670578003	84	-1043.7795	154.67558	-754.5673	-1419.2783	200.0	0.0	7200	612000
373.9520299434662	85	-1049.3113	157.13965	-846.2643	-1463.7502	200.0	0.0	7200	619200
378.3018388748169	86	-1075.7324	159.307	-871.69257	-1542.9985	200.0	0.0	7200	626400
382.3055169582367	87	-1026.4626	200.56682	-742.53357	-1658.3641	200.0	0.0	7200	633600
386.2543189525604	88	-1009.35614	147.02663	-756.7677	-1490.5087	200.0	0.0	7200	640800
390.83567786216736	89	-1048.2417	138.10574	-876.2312	-1509.7123	200.0	0.0	7200	648000
398.2750189304352	90	-1043.3706	133.62355	-772.62555	-1374.0671	200.0	0.0	7200	655200
403.40716075897217	91	-1031.0541	123.25503	-871.2339	-1289.9966	200.0	0.0	7200	662400
407.43225502967834	92	-993.8132	87.099915	-795.459	-1189.0657	200.0	0.0	7200	669600
411.3444619178772	93	-1063.2155	125.154015	-865.79407	-1346.3179	200.0	0.0	7200	676800
415.28225207328796	94	-1018.12964	159.23782	-797.875	-1501.0393	200.0	0.0	7200	684000
419.17943596839905	95	-1005.1124	165.25917	-752.01263	-1445.0776	200.0	0.0	7200	691200
423.09290981292725	96	-1119.1245	210.4154	-845.192	-1546.575	200.0	0.0	7200	698400
427.116082906723	97	-1063.4056	232.93465	-754.4227	-1763.9741	200.0	0.0	7200	705600
431.0515329837799	98	-1148.0255	226.21172	-766.05176	-1685.473	200.0	0.0	7200	712800
435.134654045105	99	-1103.2311	204.44225	-845.17175	-1634.3162	200.0	0.0	7200	720000
439.29592776298523	100	-1068.224	193.1517	-850.07434	-1622.4099	200.0	0.0	7200	727200
443.20833587646484	101	-1076.5519	202.9035	-696.057	-1599.2966	200.0	0.0	7200	734400
447.12014603614807	102	-1033.2228	171.73605	-768.50256	-1414.919	200.0	0.0	7200	741600
451.1485068798065	103	-1061.7809	169.39026	-782.5573	-1469.5249	200.0	0.0	7200	748800
455.1705107688904	104	-1053.7683	158.89326	-862.07733	-1404.9103	200.0	0.0	7200	756000
